ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-20T13:16:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-95,137M,,-75,-76,,,,,
2026-02-20T13:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-90,	-93,137M,,-75,-78,,,,,
2026-02-20T13:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-90,	-93,137M,,-75,-78,,,,,
2026-02-20T13:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-83,	-85,	-93,	-95,137M,,-75,-78,,,,,
2026-02-20T13:18:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-83,	-85,	-93,	-95,137M,,-75,-78,,,,,
2026-02-20T13:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-79,	-80,	-91,	-93,137M,,-75,-77,,,,,
2026-02-20T13:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-79,	-80,	-91,	-93,137M,,-75,-77,,,,,
2026-02-20T13:20:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-96,,	-97,,137M,,-75,-76,,,,,
2026-02-20T13:20:02-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-96,,	-97,,137M,,-75,-76,,,,,
2026-02-20T13:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-94,	-94,137M,,-75,-76,,,,,
2026-02-20T13:21:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-94,	-94,137M,,-75,-76,,,,,
2026-02-20T13:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-89,	-91,137M,,-75,-76,,,,,
2026-02-20T13:22:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-89,	-91,137M,,-75,-76,,,,,
2026-02-20T13:23:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,21,22,	-79,	-80,	-91,	-93,103M,,-75,-76,,,,,
2026-02-20T13:23:01-05:00,SM,192.168.1.3,2,2,,,104,104,21,22,	-79,	-80,	-91,	-93,103M,,-75,-76,,,,,
2026-02-20T13:24:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-81,	-82,	-93,	-95,103M,,-75,-76,,,,,
2026-02-20T13:24:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-81,	-82,	-93,	-95,103M,,-75,-76,,,,,
2026-02-20T13:25:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-20T13:25:02-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-20T13:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-82,	-93,	-95,137M,,-75,-77,,,,,
2026-02-20T13:26:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-82,	-93,	-95,137M,,-75,-77,,,,,
2026-02-20T13:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-81,	-93,	-95,137M,,-77,-76,,,,,
2026-02-20T13:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-81,	-93,	-95,137M,,-77,-76,,,,,
2026-02-20T13:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-78,	-80,	-90,	-91,137M,,-77,-76,,,,,
2026-02-20T13:28:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-78,	-80,	-90,	-91,137M,,-77,-76,,,,,
2026-02-20T13:29:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-82,	-93,	-94,137M,,-77,-76,,,,,
2026-02-20T13:29:02-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-82,	-93,	-94,137M,,-77,-76,,,,,
2026-02-20T13:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-83,	-92,	-94,137M,,-77,-76,,,,,
2026-02-20T13:30:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-83,	-92,	-94,137M,,-77,-76,,,,,
2026-02-20T13:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-92,	-95,137M,,-77,-76,,,,,
2026-02-20T13:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-92,	-95,137M,,-77,-76,,,,,
2026-02-20T13:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,106,20,22,	-81,	-82,	-93,	-95,137M,,-77,-76,,,,,
2026-02-20T13:32:01-05:00,SM,192.168.1.3,2,2,,,105,106,20,22,	-81,	-82,	-93,	-95,137M,,-77,-76,,,,,
2026-02-20T13:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-77,	-79,	-89,	-90,137M,,-77,-76,,,,,
2026-02-20T13:33:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-77,	-79,	-89,	-90,137M,,-77,-76,,,,,
2026-02-20T13:34:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,23,	-79,	-81,	-91,	-95,103M,,-77,-75,,,,,
2026-02-20T13:34:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,23,	-79,	-81,	-91,	-95,103M,,-77,-75,,,,,
2026-02-20T13:35:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-81,	-82,	-93,	-94,103M,,-77,-77,,,,,
2026-02-20T13:35:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-81,	-82,	-93,	-94,103M,,-77,-77,,,,,
2026-02-20T13:36:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,23,	-80,	-82,	-91,	-94,103M,,-77,-75,,,,,
2026-02-20T13:36:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,23,	-80,	-82,	-91,	-94,103M,,-77,-75,,,,,
2026-02-20T13:37:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-80,	-82,	-92,	-94,137M,,-77,-76,,,,,
2026-02-20T13:37:02-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-80,	-82,	-92,	-94,137M,,-77,-76,,,,,
2026-02-20T13:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-79,	-81,	-91,	-94,137M,,-76,-76,,,,,
2026-02-20T13:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-79,	-81,	-91,	-94,137M,,-76,-76,,,,,
2026-02-20T13:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-76,-76,,,,,
2026-02-20T13:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-76,-76,,,,,
2026-02-20T13:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-80,	-82,	-92,	-94,137M,,-77,-76,,,,,
2026-02-20T13:40:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-80,	-82,	-92,	-94,137M,,-77,-76,,,,,
2026-02-20T13:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-92,	-92,137M,,-77,-76,,,,,
2026-02-20T13:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-92,	-92,137M,,-77,-76,,,,,
2026-02-20T13:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-82,	-85,	-94,	-96,137M,,-77,-78,,,,,
2026-02-20T13:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-82,	-85,	-94,	-96,137M,,-77,-78,,,,,
2026-02-20T13:43:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-77,	-79,	-89,	-92,154M,,-77,-75,,,,,
2026-02-20T13:43:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-77,	-79,	-89,	-92,154M,,-77,-75,,,,,
2026-02-20T13:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-82,	-92,	-94,137M,,-77,-76,,,,,
2026-02-20T13:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-82,	-92,	-94,137M,,-77,-76,,,,,
2026-02-20T13:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-89,	-94,137M,,-77,-75,,,,,
2026-02-20T13:45:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-89,	-94,137M,,-77,-75,,,,,
2026-02-20T13:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-77,	-79,	-89,	-92,137M,,-77,-75,,,,,
2026-02-20T13:46:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-77,	-79,	-89,	-92,137M,,-77,-75,,,,,
2026-02-20T13:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-92,	-96,137M,,-77,-76,,,,,
2026-02-20T13:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-92,	-96,137M,,-77,-76,,,,,
2026-02-20T13:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-79,	-90,	-92,137M,,-77,-76,,,,,
2026-02-20T13:48:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-79,	-90,	-92,137M,,-77,-76,,,,,
2026-02-20T13:49:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-81,	-81,	-92,	-94,154M,,-77,-76,,,,,
2026-02-20T13:49:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-81,	-81,	-92,	-94,154M,,-77,-76,,,,,
2026-02-20T13:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-82,	-84,	-90,	-93,137M,,-77,-78,,,,,
2026-02-20T13:50:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-82,	-84,	-90,	-93,137M,,-77,-78,,,,,
2026-02-20T13:51:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,23,	-84,,	-87,,137M,,-77,-75,,,,,
2026-02-20T13:51:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,23,	-84,,	-87,,137M,,-77,-75,,,,,
2026-02-20T13:52:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-77,	-79,	-90,	-93,154M,,-77,-75,,,,,
2026-02-20T13:52:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-77,	-79,	-90,	-93,154M,,-77,-75,,,,,
2026-02-20T13:53:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,21,	-80,	-82,	-91,	-95,154M,,-77,-77,,,,,
2026-02-20T13:53:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,21,	-80,	-82,	-91,	-95,154M,,-77,-77,,,,,
2026-02-20T13:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-95,137M,,-77,-76,,,,,
2026-02-20T13:54:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-95,137M,,-77,-76,,,,,
2026-02-20T13:55:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-79,,	-91,,154M,,-77,-76,,,,,
2026-02-20T13:55:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-79,,	-91,,154M,,-77,-76,,,,,
2026-02-20T13:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-94,	-96,137M,,-77,-76,,,,,
2026-02-20T13:56:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-94,	-96,137M,,-77,-76,,,,,
2026-02-20T13:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-82,	-84,	-91,	-95,137M,,-77,-78,,,,,
2026-02-20T13:57:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-82,	-84,	-91,	-95,137M,,-77,-78,,,,,
2026-02-20T13:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-82,	-94,	-94,137M,,-77,-76,,,,,
2026-02-20T13:58:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-82,	-94,	-94,137M,,-77,-76,,,,,
2026-02-20T13:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-93,	-94,137M,,-77,-75,,,,,
2026-02-20T13:59:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-93,	-94,137M,,-77,-75,,,,,
2026-02-20T14:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-79,	-82,	-91,	-96,137M,,-77,-76,,,,,
2026-02-20T14:00:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-79,	-82,	-91,	-96,137M,,-77,-76,,,,,
2026-02-20T14:01:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-78,	-79,	-90,	-92,154M,,-77,-75,,,,,
2026-02-20T14:01:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-78,	-79,	-90,	-92,154M,,-77,-75,,,,,
2026-02-20T14:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-77,-76,,,,,
2026-02-20T14:02:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-77,-76,,,,,
2026-02-20T14:03:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-83,	-92,	-95,154M,,-76,-76,,,,,
2026-02-20T14:03:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-83,	-92,	-95,154M,,-76,-76,,,,,
2026-02-20T14:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-90,	-94,137M,,-76,-75,,,,,
2026-02-20T14:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-90,	-94,137M,,-76,-75,,,,,
2026-02-20T14:05:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-78,	-80,	-91,	-92,154M,,-76,-76,,,,,
2026-02-20T14:05:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-78,	-80,	-91,	-92,154M,,-76,-76,,,,,
2026-02-20T14:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-80,	-83,	-94,	-96,137M,,-76,-77,,,,,
2026-02-20T14:06:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-80,	-83,	-94,	-96,137M,,-76,-77,,,,,
2026-02-20T14:07:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-83,	-93,	-94,154M,,-76,-76,,,,,
2026-02-20T14:07:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-83,	-93,	-94,154M,,-76,-76,,,,,
2026-02-20T14:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T14:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-76,-76,,,,,
2026-02-20T14:09:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-83,	-94,	-97,137M,,-76,-76,,,,,
2026-02-20T14:09:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-83,	-94,	-97,137M,,-76,-76,,,,,
2026-02-20T14:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-81,	-91,	-95,137M,,-76,-76,,,,,
2026-02-20T14:10:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-81,	-91,	-95,137M,,-76,-76,,,,,
2026-02-20T14:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-76,-76,,,,,
2026-02-20T14:11:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-76,-76,,,,,
2026-02-20T14:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-93,	-94,137M,,-76,-75,,,,,
2026-02-20T14:12:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-93,	-94,137M,,-76,-75,,,,,
2026-02-20T14:13:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-78,	-79,	-91,	-93,154M,,-76,-75,,,,,
2026-02-20T14:13:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-78,	-79,	-91,	-93,154M,,-76,-75,,,,,
2026-02-20T14:14:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-91,	-94,137M,,-76,-76,,,,,
2026-02-20T14:14:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-91,	-94,137M,,-76,-76,,,,,
2026-02-20T14:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-82,	-83,	-95,	-94,137M,,-76,-75,,,,,
2026-02-20T14:15:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-82,	-83,	-95,	-94,137M,,-76,-75,,,,,
2026-02-20T14:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-98,,	-99,,137M,,-76,-76,,,,,
2026-02-20T14:16:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-98,,	-99,,137M,,-76,-76,,,,,
2026-02-20T14:17:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-77,	-80,	-91,	-93,154M,,-76,-75,,,,,
2026-02-20T14:17:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-77,	-80,	-91,	-93,154M,,-76,-75,,,,,
2026-02-20T14:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-82,	-91,	-94,137M,,-75,-76,,,,,
2026-02-20T14:18:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-82,	-91,	-94,137M,,-75,-76,,,,,
2026-02-20T14:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-80,	-82,	-92,	-95,137M,,-75,-75,,,,,
2026-02-20T14:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-80,	-82,	-92,	-95,137M,,-75,-75,,,,,
2026-02-20T14:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,22,21,	-80,	-82,	-93,	-94,137M,,-75,-77,,,,,
2026-02-20T14:20:01-05:00,SM,192.168.1.3,2,2,,,105,104,22,21,	-80,	-82,	-93,	-94,137M,,-75,-77,,,,,
2026-02-20T14:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,22,21,	-79,	-81,	-91,	-93,137M,,-75,-77,,,,,
2026-02-20T14:21:01-05:00,SM,192.168.1.3,2,2,,,105,104,22,21,	-79,	-81,	-91,	-93,137M,,-75,-77,,,,,
2026-02-20T14:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-81,	-82,	-91,	-94,137M,,-75,-75,,,,,
2026-02-20T14:22:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-81,	-82,	-91,	-94,137M,,-75,-75,,,,,
2026-02-20T14:23:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-82,	-92,	-97,154M,,-75,-76,,,,,
2026-02-20T14:23:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-82,	-92,	-97,154M,,-75,-76,,,,,
2026-02-20T14:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-82,	-84,	-92,	-95,137M,,-75,-78,,,,,
2026-02-20T14:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-82,	-84,	-92,	-95,137M,,-75,-78,,,,,
2026-02-20T14:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-78,	-80,	-90,	-93,137M,,-75,-75,,,,,
2026-02-20T14:25:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-78,	-80,	-90,	-93,137M,,-75,-75,,,,,
2026-02-20T14:26:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-82,	-92,	-94,154M,,-75,-75,,,,,
2026-02-20T14:26:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-82,	-92,	-94,154M,,-75,-75,,,,,
2026-02-20T14:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-82,	-91,	-94,137M,,-75,-76,,,,,
2026-02-20T14:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-82,	-91,	-94,137M,,-75,-76,,,,,
2026-02-20T14:28:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-82,	-91,	-96,154M,,-75,-75,,,,,
2026-02-20T14:28:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-82,	-91,	-96,154M,,-75,-75,,,,,
2026-02-20T14:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,21,	-80,	-82,	-91,	-94,137M,,-75,-77,,,,,
2026-02-20T14:29:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,21,	-80,	-82,	-91,	-94,137M,,-75,-77,,,,,
2026-02-20T14:30:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,21,	-79,	-81,	-92,	-93,154M,,-76,-77,,,,,
2026-02-20T14:30:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,21,	-79,	-81,	-92,	-93,154M,,-76,-77,,,,,
2026-02-20T14:31:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-82,	-84,	-92,	-95,103M,,-75,-78,,,,,
2026-02-20T14:31:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-82,	-84,	-92,	-95,103M,,-75,-78,,,,,
2026-02-20T14:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,103,21,21,	-80,	-82,	-93,	-94,137M,,-75,-77,,,,,
2026-02-20T14:32:01-05:00,SM,192.168.1.3,2,2,,,105,103,21,21,	-80,	-82,	-93,	-94,137M,,-75,-77,,,,,
2026-02-20T14:33:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-94,	-97,154M,,-75,-76,,,,,
2026-02-20T14:33:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-94,	-97,154M,,-75,-76,,,,,
2026-02-20T14:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-77,	-79,	-89,	-91,137M,,-75,-76,,,,,
2026-02-20T14:34:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-77,	-79,	-89,	-91,137M,,-75,-76,,,,,
2026-02-20T14:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-80,	-81,	-93,	-94,137M,,-75,-77,,,,,
2026-02-20T14:35:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-80,	-81,	-93,	-94,137M,,-75,-77,,,,,
2026-02-20T14:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-75,-76,,,,,
2026-02-20T14:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-75,-76,,,,,
2026-02-20T14:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-75,-76,,,,,
2026-02-20T14:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-94,137M,,-75,-76,,,,,
2026-02-20T14:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-83,	-94,	-96,137M,,-75,-76,,,,,
2026-02-20T14:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-83,	-94,	-96,137M,,-75,-76,,,,,
2026-02-20T14:39:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-91,	-95,154M,,-75,-76,,,,,
2026-02-20T14:39:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-91,	-95,154M,,-75,-76,,,,,
2026-02-20T14:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-83,	-92,	-93,137M,,-75,-78,,,,,
2026-02-20T14:40:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-83,	-92,	-93,137M,,-75,-78,,,,,
2026-02-20T14:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-78,	-80,	-89,	-92,137M,,-75,-76,,,,,
2026-02-20T14:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-78,	-80,	-89,	-92,137M,,-75,-76,,,,,
2026-02-20T14:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-91,	-94,137M,,-75,-76,,,,,
2026-02-20T14:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-91,	-94,137M,,-75,-76,,,,,
2026-02-20T14:43:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-79,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-20T14:43:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-79,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-20T14:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-20T14:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-94,137M,,-75,-76,,,,,
2026-02-20T14:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-81,	-82,	-92,	-95,137M,,-75,-76,,,,,
2026-02-20T14:45:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-81,	-82,	-92,	-95,137M,,-75,-76,,,,,
2026-02-20T14:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-83,	-92,	-95,137M,,-75,-75,,,,,
2026-02-20T14:46:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-83,	-92,	-95,137M,,-75,-75,,,,,
2026-02-20T14:47:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-80,	-83,	-93,	-94,103M,,-75,-76,,,,,
2026-02-20T14:47:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-80,	-83,	-93,	-94,103M,,-75,-76,,,,,
2026-02-20T14:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-75,-76,,,,,
2026-02-20T14:48:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-75,-76,,,,,
2026-02-20T14:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-75,-76,,,,,
2026-02-20T14:49:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-93,	-95,137M,,-75,-76,,,,,
2026-02-20T14:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-83,,	-86,,137M,,-75,-77,,,,,
