ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-19T01:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-83,	-85,	-92,	-95,137M,,-78,-79,,,,,
2026-02-19T01:34:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-83,	-85,	-92,	-95,137M,,-78,-79,,,,,
2026-02-19T01:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-81,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T01:35:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-81,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T01:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-93,	-95,137M,,-78,-78,,,,,
2026-02-19T01:36:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-93,	-95,137M,,-78,-78,,,,,
2026-02-19T01:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-84,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T01:37:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-84,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T01:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-82,	-83,	-93,	-95,137M,,-78,-78,,,,,
2026-02-19T01:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-82,	-83,	-93,	-95,137M,,-78,-78,,,,,
2026-02-19T01:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,20,	-80,	-82,	-91,	-94,137M,,-78,-78,,,,,
2026-02-19T01:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,20,	-80,	-82,	-91,	-94,137M,,-78,-78,,,,,
2026-02-19T01:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T01:40:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T01:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T01:41:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T01:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-93,	-96,137M,,-78,-78,,,,,
2026-02-19T01:42:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-93,	-96,137M,,-78,-78,,,,,
2026-02-19T01:43:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-91,	-94,137M,,-78,-80,,,,,
2026-02-19T01:43:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-91,	-94,137M,,-78,-80,,,,,
2026-02-19T01:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-92,	-93,137M,,-78,-78,,,,,
2026-02-19T01:44:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-92,	-93,137M,,-78,-78,,,,,
2026-02-19T01:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,19,	-82,	-84,	-91,	-95,137M,,-78,-79,,,,,
2026-02-19T01:45:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,19,	-82,	-84,	-91,	-95,137M,,-78,-79,,,,,
2026-02-19T01:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-92,	-94,137M,,-78,-78,,,,,
2026-02-19T01:46:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-92,	-94,137M,,-78,-78,,,,,
2026-02-19T01:47:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-98,,	-97,,103M,,-78,-78,,,,,
2026-02-19T01:47:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-98,,	-97,,103M,,-78,-78,,,,,
2026-02-19T01:48:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-82,	-84,	-91,	-94,103M,,-78,-78,,,,,
2026-02-19T01:48:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-82,	-84,	-91,	-94,103M,,-78,-78,,,,,
2026-02-19T01:49:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-79,	-81,	-89,	-92,103M,,-78,-77,,,,,
2026-02-19T01:49:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-79,	-81,	-89,	-92,103M,,-78,-77,,,,,
2026-02-19T01:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T01:50:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T01:51:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-82,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T01:51:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-82,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T01:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-82,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T01:52:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-82,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T01:53:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-80,	-82,	-90,	-93,137M,,-78,-78,,,,,
2026-02-19T01:53:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-80,	-82,	-90,	-93,137M,,-78,-78,,,,,
2026-02-19T01:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-93,	-95,137M,,-78,-77,,,,,
2026-02-19T01:54:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-93,	-95,137M,,-78,-77,,,,,
2026-02-19T01:55:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,21,	-81,	-83,	-92,	-94,103M,,-78,-77,,,,,
2026-02-19T01:55:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,21,	-81,	-83,	-92,	-94,103M,,-78,-77,,,,,
2026-02-19T01:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-93,,	-93,,137M,,-78,-77,,,,,
2026-02-19T01:56:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-93,,	-93,,137M,,-78,-77,,,,,
2026-02-19T01:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:57:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T01:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-90,	-91,137M,,-78,-77,,,,,
2026-02-19T01:58:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-90,	-91,137M,,-78,-77,,,,,
2026-02-19T01:59:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T01:59:02-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T02:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-82,	-83,	-92,	-93,137M,,-78,-77,,,,,
2026-02-19T02:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-82,	-83,	-92,	-93,137M,,-78,-77,,,,,
2026-02-19T02:01:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-81,	-83,	-92,	-94,103M,,-78,-78,,,,,
2026-02-19T02:01:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-81,	-83,	-92,	-94,103M,,-78,-78,,,,,
2026-02-19T02:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-93,	-96,137M,,-78,-78,,,,,
2026-02-19T02:02:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-93,	-96,137M,,-78,-78,,,,,
2026-02-19T02:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-93,	-95,137M,,-78,-78,,,,,
2026-02-19T02:03:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-93,	-95,137M,,-78,-78,,,,,
2026-02-19T02:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-95,,	-98,,137M,,-78,-78,,,,,
2026-02-19T02:04:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-95,,	-98,,137M,,-78,-78,,,,,
2026-02-19T02:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-96,,	-96,,137M,,-78,-77,,,,,
2026-02-19T02:05:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-96,,	-96,,137M,,-78,-77,,,,,
2026-02-19T02:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-84,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T02:06:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-84,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T02:07:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,20,	-95,,	-97,,103M,,-78,-78,,,,,
2026-02-19T02:07:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,20,	-95,,	-97,,103M,,-78,-78,,,,,
2026-02-19T02:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-82,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T02:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-82,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T02:09:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,20,	-80,	-81,	-89,	-92,103M,,-78,-78,,,,,
2026-02-19T02:09:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,20,	-80,	-81,	-89,	-92,103M,,-78,-78,,,,,
2026-02-19T02:10:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,20,20,	-81,	-83,	-93,	-94,77M,,-78,-78,,,,,
2026-02-19T02:10:01-05:00,SM,192.168.1.3,2,2,,,106,105,20,20,	-81,	-83,	-93,	-94,77M,,-78,-78,,,,,
2026-02-19T02:11:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-92,	-94,137M,,-78,-78,,,,,
2026-02-19T02:11:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-92,	-94,137M,,-78,-78,,,,,
2026-02-19T02:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-99,,	-98,,137M,,-78,-79,,,,,
2026-02-19T02:12:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-99,,	-98,,137M,,-78,-79,,,,,
2026-02-19T02:13:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-90,	-94,137M,,-78,-77,,,,,
2026-02-19T02:13:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-90,	-94,137M,,-78,-77,,,,,
2026-02-19T02:14:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-92,	-93,137M,,-78,-77,,,,,
2026-02-19T02:14:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-92,	-93,137M,,-78,-77,,,,,
2026-02-19T02:15:02-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T02:15:02-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T02:16:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-93,137M,,-78,-77,,,,,
2026-02-19T02:16:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-93,137M,,-78,-77,,,,,
2026-02-19T02:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-93,	-94,137M,,-78,-77,,,,,
2026-02-19T02:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-93,	-94,137M,,-78,-77,,,,,
2026-02-19T02:18:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,20,20,	-82,	-83,	-92,	-95,77M,,-78,-78,,,,,
2026-02-19T02:18:01-05:00,SM,192.168.1.3,2,2,,,106,104,20,20,	-82,	-83,	-92,	-95,77M,,-78,-78,,,,,
2026-02-19T02:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T02:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T02:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-86,,	-92,,137M,,-78,-77,,,,,
2026-02-19T02:20:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-86,,	-92,,137M,,-78,-77,,,,,
2026-02-19T02:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-82,	-83,	-92,	-94,137M,,-78,-78,,,,,
2026-02-19T02:21:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-82,	-83,	-92,	-94,137M,,-78,-78,,,,,
2026-02-19T02:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,20,	-81,	-84,	-92,	-94,137M,,-78,-78,,,,,
2026-02-19T02:22:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,20,	-81,	-84,	-92,	-94,137M,,-78,-78,,,,,
2026-02-19T02:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T02:23:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T02:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T02:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T02:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,20,	-81,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T02:25:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,20,	-81,	-83,	-92,	-95,137M,,-78,-78,,,,,
2026-02-19T02:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-81,	-83,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T02:26:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-81,	-83,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T02:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-82,	-83,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T02:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-82,	-83,	-92,	-95,137M,,-78,-77,,,,,
2026-02-19T02:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-93,,	-91,,137M,,-78,-79,,,,,
2026-02-19T02:28:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-93,,	-91,,137M,,-78,-79,,,,,
2026-02-19T02:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-80,	-82,	-90,	-93,137M,,-78,-78,,,,,
2026-02-19T02:29:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-80,	-82,	-90,	-93,137M,,-78,-78,,,,,
2026-02-19T02:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-83,	-91,	-95,137M,,-78,-77,,,,,
2026-02-19T02:30:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-83,	-91,	-95,137M,,-78,-77,,,,,
2026-02-19T02:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-84,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T02:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-84,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T02:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-81,	-83,	-93,	-95,137M,,-78,-77,,,,,
2026-02-19T02:32:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-81,	-83,	-93,	-95,137M,,-78,-77,,,,,
2026-02-19T02:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T02:33:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T02:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,106,19,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T02:34:01-05:00,SM,192.168.1.3,2,2,,,105,106,19,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T02:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-82,	-89,	-92,137M,,-78,-78,,,,,
2026-02-19T02:35:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-82,	-89,	-92,137M,,-78,-78,,,,,
2026-02-19T02:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-84,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T02:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-84,	-91,	-94,137M,,-78,-77,,,,,
2026-02-19T02:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-84,	-92,	-93,137M,,-78,-78,,,,,
2026-02-19T02:37:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-84,	-92,	-93,137M,,-78,-78,,,,,
2026-02-19T02:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T02:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T02:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-79,	-81,	-89,	-91,137M,,-78,-77,,,,,
2026-02-19T02:39:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-79,	-81,	-89,	-91,137M,,-78,-77,,,,,
2026-02-19T02:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-82,	-83,	-90,	-93,137M,,-78,-78,,,,,
2026-02-19T02:40:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-82,	-83,	-90,	-93,137M,,-78,-78,,,,,
2026-02-19T02:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-83,	-85,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T02:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-83,	-85,	-91,	-93,137M,,-78,-78,,,,,
2026-02-19T02:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-79,	-81,	-89,	-90,137M,,-78,-77,,,,,
2026-02-19T02:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-79,	-81,	-89,	-90,137M,,-78,-77,,,,,
2026-02-19T02:43:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T02:43:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T02:44:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,19,21,	-83,	-85,	-90,	-93,154M,,-78,-79,,,,,
2026-02-19T02:44:01-05:00,SM,192.168.1.3,2,2,,,106,105,19,21,	-83,	-85,	-90,	-93,154M,,-78,-79,,,,,
2026-02-19T02:45:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T02:45:02-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T02:46:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,20,	-81,	-83,	-90,	-93,137M,,-78,-78,,,,,
2026-02-19T02:46:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,20,	-81,	-83,	-90,	-93,137M,,-78,-78,,,,,
2026-02-19T02:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-79,	-81,	-86,	-89,137M,,-78,-76,,,,,
2026-02-19T02:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-79,	-81,	-86,	-89,137M,,-78,-76,,,,,
2026-02-19T02:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T02:48:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-81,	-83,	-91,	-93,137M,,-78,-77,,,,,
2026-02-19T02:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-83,	-93,	-94,137M,,-78,-77,,,,,
2026-02-19T02:49:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-83,	-93,	-94,137M,,-78,-77,,,,,
2026-02-19T02:50:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,21,	-83,	-85,	-92,	-94,103M,,-78,-79,,,,,
2026-02-19T02:50:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,21,	-83,	-85,	-92,	-94,103M,,-78,-79,,,,,
2026-02-19T02:51:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,21,	-93,,	-96,,103M,,-78,-77,,,,,
2026-02-19T02:51:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,21,	-93,,	-96,,103M,,-78,-77,,,,,
2026-02-19T02:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,20,	-81,	-83,	-92,	-94,137M,,-78,-78,,,,,
2026-02-19T02:52:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,20,	-81,	-83,	-92,	-94,137M,,-78,-78,,,,,
2026-02-19T02:53:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,21,	-81,	-83,	-91,	-93,103M,,-78,-77,,,,,
2026-02-19T02:53:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,21,	-81,	-83,	-91,	-93,103M,,-78,-77,,,,,
2026-02-19T02:54:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,21,	-81,	-83,	-93,	-95,103M,,-78,-77,,,,,
2026-02-19T02:54:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,21,	-81,	-83,	-93,	-95,103M,,-78,-77,,,,,
2026-02-19T02:55:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,21,	-81,	-83,	-92,	-94,103M,,-78,-77,,,,,
2026-02-19T02:55:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,21,	-81,	-83,	-92,	-94,103M,,-78,-77,,,,,
2026-02-19T02:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,20,	-81,	-83,	-91,	-95,137M,,-78,-78,,,,,
2026-02-19T02:56:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,20,	-81,	-83,	-91,	-95,137M,,-78,-78,,,,,
2026-02-19T02:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T02:57:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-81,	-83,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T02:58:02-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-81,	-83,	-91,	-94,137M,,-78,-78,,,,,
2026-02-19T02:58:02-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-81,	-83,	-91,	-94,137M,,-78,-78,,,,,
2026-02-19T02:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-83,	-92,	-92,137M,,-78,-77,,,,,
2026-02-19T02:59:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-83,	-92,	-92,137M,,-78,-77,,,,,
2026-02-19T03:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-83,	-86,	-92,	-93,137M,,-78,-79,,,,,
2026-02-19T03:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-83,	-86,	-92,	-93,137M,,-78,-79,,,,,
2026-02-19T03:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-84,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T03:01:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-84,	-92,	-94,137M,,-78,-77,,,,,
2026-02-19T03:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-80,	-83,	-90,	-94,137M,,-78,-77,,,,,
2026-02-19T03:02:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-80,	-83,	-90,	-94,137M,,-78,-77,,,,,
2026-02-19T03:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-79,	-81,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T03:03:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-79,	-81,	-90,	-93,137M,,-78,-77,,,,,
2026-02-19T03:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-83,	-92,	-93,137M,,-78,-77,,,,,
2026-02-19T03:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-83,	-92,	-93,137M,,-78,-77,,,,,
2026-02-19T03:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,20,21,	-81,	-83,	-91,	-94,137M,,-76,-77,,,,,
2026-02-19T03:05:01-05:00,SM,192.168.1.3,2,2,,,105,104,20,21,	-81,	-83,	-91,	-94,137M,,-76,-77,,,,,
2026-02-19T03:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-76,-77,,,,,
2026-02-19T03:06:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-81,	-83,	-92,	-94,137M,,-76,-77,,,,,
2026-02-19T03:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,21,	-79,	-81,	-90,	-92,137M,,-76,-77,,,,,
2026-02-19T03:07:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,21,	-79,	-81,	-90,	-92,137M,,-76,-77,,,,,
