timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-04-07T01:03:25-05:00;-76;21;106;0.38;114;113;-79;21;104;0.28;144;83;sm
2026-04-07T01:08:26-05:00;-77;21;106;0.33;104;100;-79;21;103;0.24;134;73;sm
2026-04-07T01:13:27-05:00;-77;21;105;0.32;93;96;-79;21;105;0.23;124;68;sm
2026-04-07T01:18:29-05:00;-77;21;105;0.34;100;102;-79;21;105;0.24;137;73;sm
2026-04-07T01:23:30-05:00;-77;21;105;0.38;112;115;-79;21;105;0.28;144;83;sm
2026-04-07T01:28:32-05:00;-77;21;106;0.33;95;100;-78;22;105;0.24;130;71;sm
2026-04-07T01:33:33-05:00;-77;21;106;0.33;97;98;-79;21;104;0.26;137;77;sm
2026-04-07T01:38:34-05:00;-77;21;106;0.36;105;108;-78;22;105;0.24;137;73;sm
2026-04-07T01:43:35-05:00;-77;21;106;0.34;97;101;-78;22;105;0.24;133;73;sm
2026-04-07T01:48:36-05:00;-77;21;106;0.33;96;101;-79;21;105;0.23;130;70;sm
2026-04-07T01:53:36-05:00;-77;21;106;0.36;101;107;-79;21;104;0.24;133;73;sm
2026-04-07T01:58:38-05:00;-77;21;106;0.42;130;126;-79;21;105;0.23;134;71;sm
2026-04-07T02:03:39-05:00;-77;21;106;0.48;162;146;-78;22;105;0.25;136;75;sm
2026-04-07T02:08:40-05:00;-77;21;106;0.44;142;131;-79;21;105;0.2;116;61;sm
2026-04-07T02:13:41-05:00;-77;21;106;0.42;126;126;-79;21;104;0.28;154;85;sm
2026-04-07T02:18:42-05:00;-77;21;104;0.33;93;98;-79;21;104;0.22;121;67;sm
2026-04-07T02:23:43-05:00;-77;21;104;0.38;109;114;-78;22;104;0.26;144;78;sm
2026-04-07T02:28:44-05:00;-77;21;106;0.32;93;96;-79;21;105;0.25;132;74;sm
2026-04-07T02:33:45-05:00;-76;22;105;0.35;104;105;-79;21;105;0.25;135;75;sm
2026-04-07T02:38:46-05:00;-77;21;104;0.36;107;109;-78;22;104;0.25;137;74;sm
2026-04-07T02:43:48-05:00;-77;21;106;0.39;115;117;-79;21;104;0.27;147;81;sm
2026-04-07T02:48:49-05:00;-77;21;106;0.35;100;104;-78;22;104;0.24;132;73;sm
2026-04-07T02:53:50-05:00;-77;21;105;0.36;105;107;-79;21;105;0.25;135;75;sm
2026-04-07T02:58:51-05:00;-78;20;105;0.35;107;106;-79;21;105;0.26;141;77;sm
