timestamp;dl_rssi;dl_snr;dl_mcs;dl_throughput;dl_pkts;dl_kbits;ul_rssi;ul_snr;ul_mcs;ul_throughput;ul_pkts;ul_kbits;mode
2026-05-21T01:04:02-05:00;-75;22;104;0.46;154;138;-77;21;104;0.34;179;102;sm
2026-05-21T01:09:02-05:00;-75;22;104;0.52;173;156;-78;20;104;0.36;189;110;sm
2026-05-21T01:14:02-05:00;-75;22;104;0.51;172;153;-78;20;104;0.38;197;115;sm
2026-05-21T01:19:02-05:00;-75;22;104;0.48;159;143;-78;20;104;0.38;189;114;sm
2026-05-21T01:24:03-05:00;-75;22;104;0.52;182;157;-78;20;104;0.42;209;126;sm
2026-05-21T01:29:03-05:00;-75;22;104;0.52;183;155;-78;20;104;0.41;211;123;sm
2026-05-21T01:34:04-05:00;-75;22;106;0.49;172;148;-78;20;104;0.38;195;114;sm
2026-05-21T01:39:06-05:00;-75;22;104;0.5;170;152;-78;20;104;0.37;192;112;sm
2026-05-21T01:44:07-05:00;-75;22;104;0.45;155;136;-78;20;104;0.33;173;99;sm
2026-05-21T01:49:09-05:00;-75;22;106;0.55;195;166;-78;20;105;0.42;211;126;sm
2026-05-21T01:54:10-05:00;-75;22;104;0.51;185;155;-78;20;104;0.4;205;120;sm
2026-05-21T01:59:11-05:00;-75;22;104;0.51;171;153;-78;20;105;0.41;209;122;sm
2026-05-21T02:04:12-05:00;-75;22;104;0.45;162;135;-78;20;103;0.37;188;110;sm
2026-05-21T02:09:14-05:00;-75;22;104;0.55;186;165;-77;21;104;0.39;205;118;sm
2026-05-21T02:14:15-05:00;-75;22;104;0.48;164;144;-79;19;104;0.38;187;113;sm
2026-05-21T02:19:16-05:00;-75;22;106;0.53;176;158;-78;20;102;0.4;207;120;sm
2026-05-21T02:24:17-05:00;-75;22;104;0.49;174;147;-78;20;104;0.38;192;113;sm
2026-05-21T02:29:18-05:00;-75;22;103;0.97;379;291;-78;20;104;0.39;200;116;sm
2026-05-21T02:34:19-05:00;-75;22;104;1.06;507;318;-78;20;104;0.37;192;112;sm
2026-05-21T02:39:20-05:00;-75;22;102;0.57;228;172;-78;20;104;0.39;199;116;sm
2026-05-21T02:44:21-05:00;-75;22;104;0.59;234;178;-77;21;104;0.36;186;108;sm
2026-05-21T02:49:22-05:00;-75;22;104;0.51;185;153;-78;20;104;0.36;184;107;sm
2026-05-21T02:54:23-05:00;-75;22;104;0.56;189;168;-78;20;104;0.37;192;111;sm
2026-05-21T02:59:24-05:00;-75;22;104;0.5;170;149;-78;20;104;0.39;201;118;sm
